City,State,Zip,Longitude,Latitude
Miami,FL,33155,-80.3334,25.7332
Miami,FL,33157,-80.3597,25.5888
Miami,FL,33166,-80.2913,25.8076
Miami,FL,33166,-80.3154,25.8094
Miami,FL,33174,-80.3516,25.7691
Miami,FL,33175,-80.4159,25.7322
Miami,FL,33177,-80.4144,25.6254
Miami,FL,33178,-80.3806,25.8115
Miami,FL,33186,-80.393,25.686
Miami Beach,FL,33141,-80.1205,25.8568
Miami Gardens,FL,33056,-80.246,25.9542
Miami Lakes,FL,33015,-80.3083,25.9435
Midway,FL,32343,-84.4287,30.4936
N Miami,FL,33179,-80.1721,25.9447
N Miami,FL,33181,-80.1642,25.8875
Neptune Beach,FL,32266,-81.3981,30.3235
New Port Richey,FL,34652,-82.7338,28.2238
New Smyrna Beach,FL,32168,-80.9426,29.0143
Oakland Park,FL,33334,-80.135,26.189
Ocala,FL,34482,-82.1857,29.1864
Ocoee,FL,34761,-81.5468,28.5516
Orange City,FL,32763,-81.2836,28.9113
Orlando,FL,32807,-81.3106,28.5376
Orlando,FL,32809,-81.364,28.4522
Orlando,FL,32819,-81.4598,28.4624
Orlando,FL,32819,-81.4708,28.4526
Orlando,FL,32819,-81.4275,28.445
Orlando,FL,32819,-81.4712,28.4391
Orlando,FL,32819,-81.4617,28.425
Orlando,FL,32821,-81.456,28.4056
Orlando,FL,32822,-81.3093,28.4604
Orlando,FL,32825,-81.2051,28.5667
Orlando,FL,32836,-81.506,28.3852
Ormond Beach,FL,32174,-81.1132,29.2559
Palm Bay,FL,32905,-80.6482,28.0352
Palm Coast,FL,32137,-81.212,29.5559
Palm Springs,FL,33461,-80.0885,26.6329
Panama City,FL,32405,-85.6499,30.1926
Pembroke Pines,FL,33024,-80.2486,26.02
Pembroke Pines,FL,33026,-80.2906,26.0078
Pensacola,FL,32506,-87.2786,30.4367
Pensacola,FL,32514,-87.2214,30.5061
Pensacola,FL,32534,-87.2813,30.5334
Plant City,FL,33566,-82.1047,28.0351
Plantation,FL,33322,-80.2571,26.1471
Plantation,FL,33323,-80.3102,26.1458
Poinciana,FL,34759,-81.452,28.1463
Pompano Beach,FL,33064,-80.099,26.2646
Port Charlotte,FL,33948,-82.1445,27.0122
Port Orange,FL,32127,-81.0244,29.1154
Port St Lucie,FL,34952,-80.2935,27.2798
Riviera Beach,FL,33404,-80.1021,26.7834
Royal Palm Beach,FL,33411,-80.2314,26.7051
San Antonio,FL,33576,-82.3226,28.3254
Sanford,FL,32773,-81.2868,28.7574
Sarasota,FL,34233,-82.4942,27.2988
Sebring,FL,33870,-81.4981,27.5234
Silver Springs,FL,34488,-82.0546,29.2181
Spring Hill,FL,34607,-82.6311,28.455
St Augustine,FL,32084,-81.3208,29.9042
St Augustine,FL,32084,-81.4139,29.918
St Augustine,FL,32086,-81.3444,29.7489
St Petersburg,FL,33714,-82.6795,27.8174
Stuart,FL,34994,-80.2357,27.177
Sun City,FL,33573,-82.3757,27.7123
Tallahassee,FL,32303,-84.3007,30.4788
Tallahassee,FL,32306,-84.2974,30.4413
Tamarac,FL,33321,-80.252,26.1953
Tampa,FL,33607,-82.5055,27.9595
Tampa,FL,33610,-82.3934,27.9961
Tampa,FL,33612,-82.44,28.0546
The Villages,FL,32159,-81.9583,28.9515
Titusville,FL,32780,-80.8478,28.5535
Venice,FL,34293,-82.4904,27.2167
Viera,FL,32940,-80.7116,28.2303
W Palm Beach,FL,33409,-80.0951,26.7067
Winter Haven,FL,33880,-81.7144,28.004
Winter Park,FL,32789,-81.3844,28.6057
Augusta,GA,30907,-82.0463,33.5125
Brunswick,GA,31523,-81.58,31.1399
Brunswick,GA,31525,-81.5019,31.2465
Byron,GA,31008,-83.789,32.6191
Columbus,GA,31907,-84.9422,32.4812
Cordele,GA,31015,-83.7468,31.9591
Gainesville,GA,30501,-83.8453,34.2849
Hiram,GA,30141,-84.7534,33.8911
Jackson,GA,30233,-84.1204,33.2261
Kingsland,GA,31548,-81.6534,30.7884
Lake Park,GA,31636,-83.1897,30.6432
Locust Grove,GA,30248,-84.1222,33.3517
Norcross,GA,30093,-84.2065,33.9092
Resaca,GA,30735,-84.936,34.5871
Richmond Hill,GA,31324,-81.3276,31.9305
Savannah,GA,31405,-81.1131,32.0146
Savannah,GA,31419,-81.2863,32.006
Snellville,GA,30078,-84.018,33.8623
Stockbridge,GA,30281,-84.2536,33.549
Suwanee,GA,30024,-84.0464,34.0283
Union Point,GA,30669,-83.1208,33.69
Valdosta,GA,31602,-83.3293,30.844
Honolulu,HI,96815,-157.8315,21.2785
"Kahului, Maui",HI,96732,-156.4538,20.8872
Kailua-Kona,HI,96740,-155.9889,19.6463
Kaneohe,HI,96744,-157.7988,21.4028
Kapolei,HI,96707,-158.0915,21.3289
Waipahu,HI,96797,-158.0338,21.3866
Brooklyn,IA,52211,-92.358,41.6927
Clive,IA,50325,-93.7782,41.6148
Davenport,IA,52806,-90.5637,41.5575
Boise,ID,83705,-116.2135,43.5695
Burley,ID,83318,-113.792,42.5628
Caldwell,ID,83605,-116.6538,43.6628
Chubbuck,ID,83202,-112.4663,42.9113
Coeur D' Alene,ID,83814,-116.7808,47.6981
Idaho Falls,ID,83401,-112.0517,43.5033
Meridian,ID,83642,-116.3552,43.6195
Moscow,ID,83844,-117.5856,47.0918
Nampa,ID,83687,-116.5732,43.6019
Post Falls,ID,83854,-116.9213,47.7121
Twin Falls,ID,83301,-114.4757,42.5918
Alorton,IL,62205,-90.0975,38.5767
Arlington Heights,IL,60005,-87.9832,42.0443
Aurora,IL,60504,-88.3801,41.7722
Belleville,IL,62220,-89.9831,38.5001
Bloomington,IL,61704,-88.9515,40.4735
Bolingbrook,IL,60440,-88.1835,41.5287
Bourbonnais,IL,60914,-87.8616,41.1626
Calumet City,IL,60409,-87.5588,41.596
Carbondale,IL,62901,-89.2405,37.7305
Carol Stream,IL,60188,-88.1031,41.894
Carpentersville,IL,60110,-88.2933,42.1057
Champaign,IL,61822,-88.2542,40.1426
Collinsville,IL,62234,-90.0115,38.6789
Effingham,IL,62401,-88.5667,39.1399
Effingham,IL,62401,-88.5723,39.135
Franklin Park,IL,60131,-87.8844,41.9233
Gilman,IL,60938,-87.9963,40.7559
Glen Carbon,IL,62034,-89.9552,38.7768
Gurnee,IL,60031,-87.9612,42.3849
Hanover Park,IL,60133,-88.1091,41.9672
Hickory Hills,IL,60457,-87.8098,41.7187
Highland Park,IL,60035,-87.826,42.1898
Hoffman Estates,IL,60169,-88.0797,42.0492
Huntley,IL,60142,-88.4327,42.1375
Joliet,IL,60435,-88.1496,41.5709
Lasalle,IL,61301,-89.0978,41.3678
Litchfield,IL,62056,-89.6724,39.1753
Mattoon,IL,61938,-88.3462,39.485
Melrose Park,IL,60160,-87.8325,41.9084
Mokena,IL,60448,-87.8488,41.5431
Moline,IL,61265,-90.5004,41.4642
Mt Vernon,IL,62864,-88.9572,38.3127
N Aurora,IL,60542,-88.3224,41.7913
N Pekin,IL,61554,-89.6357,40.607
Normal,IL,61761,-88.9956,40.5304
Norridge,IL,60706,-87.8072,41.9638
O' Fallon,IL,62269,-89.9263,38.5886
Oak Lawn,IL,60453,-87.741,41.7252
Oak Park,IL,60302,-87.8052,41.8924
Oakbrook Terrace,IL,60181,-87.9728,41.8562
Orland Park,IL,60462,-87.8513,41.6186
Palatine,IL,60074,-88.0208,42.1392
Pontoon Beach,IL,62040,-90.0656,38.7611
Pontoon Beach,IL,62040,-90.0718,38.7465
Rockford,IL,61108,-88.9728,42.27
Salem,IL,62881,-88.9765,38.6238
Schiller Park,IL,60176,-87.8616,41.9666
South Beloit,IL,61080,-89.0002,42.4928
Springfield,IL,62703,-89.6102,39.7582
Springfield,IL,62704,-89.7062,39.764
Tuscola,IL,61953,-88.27,39.7901
Vandalia,IL,62471,-88.8573,39.0136
Vernon Hills,IL,60061,-87.945,42.2427
Waterloo,IL,62298,-90.1636,38.3384
Waukegan,IL,60085,-87.8982,42.3461
Willowbrook,IL,60527,-87.9438,41.7479
Bedford,IN,47421,-86.5183,38.8676
Bloomington,IN,47401,-86.5343,39.1842
Clarksville,IN,47129,-85.7734,38.3078
Dale,IN,47523,-86.987,38.1841
Daleville,IN,47334,-85.573,40.114
Evansville,IN,47711,-87.5508,38.1557
Evansville,IN,47711,-87.5392,38.0116
Evansville,IN,47713,-87.6381,37.9772
Evansville,IN,47715,-87.4926,37.9799
French Lick,IN,47432,-86.6196,38.5501
Gary,IN,46408,-87.356,41.5614
Greenwood,IN,46143,-86.0777,39.6156
Haubstadt,IN,47639,-87.552,38.1741
Hebron,IN,46341,-87.2956,41.2893
Indianapolis,IN,46217,-86.1905,39.6924
Indianapolis,IN,46219,-86.0097,39.8039
Indianapolis,IN,46221,-86.2651,39.6986
Indianapolis,IN,46224,-86.2689,39.8007
Indianapolis,IN,46227,-86.1207,39.7147
Indianapolis,IN,46227,-86.1277,39.637
Indianapolis,IN,46250,-86.059,39.9054
Indianapolis,IN,46268,-86.224,39.9142
Jasper,IN,47546,-86.9379,38.4257
Lafayette,IN,47905,-86.8257,40.4177
Lake Station,IN,46405,-87.2399,41.586
Lebanon,IN,46052,-86.4857,40.0466
Merrillville,IN,46410,-87.3316,41.4714
Michigan City,IN,46360,-86.894,41.6671
Oakland City,IN,47660,-87.0919,38.3946
Portage,IN,46368,-87.1755,41.5985
Scottsburg,IN,47170,-85.7867,38.6786
Shelbyville,IN,46176,-85.7377,39.5257
Spiceland,IN,47385,-85.4141,39.8523
Terre Haute,IN,47802,-87.4158,39.426
Terre Haute,IN,47807,-87.414,39.4641
Vincennes,IN,47591,-87.5011,38.6913
Whiteland,IN,46184,-86.0356,39.5505
Manhattan,KS,66502,-96.5569,39.1802
Merriam,KS,66203,-94.6896,39.0142
Overland Park,KS,66212,-94.6677,38.9387
Topeka,KS,66604,-95.7618,39.0397
Topeka,KS,66611,-95.6875,39.0101
Wichita,KS,67208,-97.2439,37.6794
Wichita,KS,67209,-97.4094,37.6733
Wichita,KS,67218,-97.2893,37.6646
Beaver Dam,KY,42320,-86.8665,37.3903
Catlettsburg,KY,41129,-82.6989,38.3648
Elizabethtown,KY,42701,-85.8268,37.715
Franklin,KY,42134,-86.5577,36.6686
Henderson,KY,42420,-87.5754,37.8608
Lexington,KY,40503,-84.5161,38.0127
Lexington,KY,40511,-84.4863,38.0959
Louisville,KY,40217,-85.7516,38.2117
Madisonville,KY,42431,-87.4947,37.3276
Mt Vernon,KY,40456,-84.3314,37.3755
Oak Grove,KY,42262,-87.4555,36.6964
Owensboro,KY,42301,-87.1231,37.7263
Shepherdsville,KY,40165,-85.7013,37.9937
St Matthews,KY,40207,-85.6334,38.234
Waddy,KY,40076,-85.0675,38.1622
Walton,KY,41094,-84.6246,38.8582
Bossier City,LA,71111,-93.7148,32.5164
Greenwood,LA,71033,-93.9791,32.4436
Metairie,LA,70003,-90.206,30.0057
Shreveport,LA,71118,-93.7982,32.4085
Chicopee Falls,MA,01020,-72.5774,42.1707
Danvers,MA,01923,-70.9362,42.549
Fall River,MA,02721,-71.1619,41.6751
Holyoke,MA,01040,-72.6299,42.1881
Lawrence,MA,01843,-71.1462,42.688
Leominster,MA,01453,-71.7424,42.5334
Springfield,MA,01119,-72.501,42.1405
Worcester,MA,01605,-71.7748,42.2947
Annapolis,MD,21401,-76.5443,38.9846
Baltimore,MD,21234,-76.5448,39.3992
Baltimore,MD,21236,-76.5073,39.3756
Cambridge,MD,21613,-76.061,38.5586
College Park,MD,20740,-76.9327,38.9938
Dundalk,MD,21222,-76.5046,39.2783
Easton,MD,21601,-76.0601,38.7823
Edgewood,MD,21040,-76.3054,39.4531
Eldersburg,MD,21784,-76.9324,39.399
Fort Meade,MD,20755,-76.7454,39.1094
Frederick,MD,21701,-77.451,39.4185
Fruitland,MD,21826,-75.6126,38.3255
Glen Burnie,MD,21061,-76.6141,39.2044
Hagerstown,MD,21740,-77.693,39.6176
Hanover,MD,21076,-76.7106,39.1605
Laurel,MD,20707,-76.6374,39.1559
Lavale,MD,21502,-78.8355,39.6371
Montgomery Village,MD,20886,-77.2038,39.1724
North East,MD,21901,-75.9481,39.6247
Oakland,MD,21550,-79.4052,39.4113
Ocean City,MD,21842,-75.0572,38.4179
Perryville,MD,21903,-76.0672,39.5888
Salisbury,MD,21804,-75.5416,38.3662
Silver Spring,MD,20853,-77.0766,39.103
Waldorf,MD,20601,-76.9053,38.6317
Westminster,MD,21157,-76.9889,39.5846
Auburn,ME,04210,-70.2311,44.0979
Augusta,ME,04330,-69.7926,44.3381
Bangor,ME,04401,-68.7394,44.8315
Ellsworth,ME,04605,-68.4162,44.5396
Portland,ME,04102,-70.2849,43.655
Portland,ME,04102,-70.3278,43.6766
Rockport,ME,04856,-69.0954,44.1299
Ann Arbor,MI,48104,-83.6943,42.2564
Battle Creek,MI,49015,-85.2007,42.261
Belleville,MI,48111,-83.5448,42.2165
East Lansing,MI,48823,-84.4573,42.7281
Ft Gratiot,MI,48059,-82.4558,43.0253
Grand Ledge,MI,48837,-84.6792,42.7869
Grand Rapids,MI,49505,-85.6375,43.019
Holland,MI,49423,-86.0797,42.7759
Jackson,MI,49202,-84.4529,42.2707
Kalamazoo,MI,49001,-85.5319,42.2625
Kentwood,MI,49512,-85.5713,42.9125
Lansing,MI,48917,-84.6582,42.7411
Marshall,MI,49068,-84.9652,42.2845
Monroe,MI,48162,-83.3641,41.9257
Muskegon,MI,49444,-86.2356,43.1889
Novi,MI,48377,-83.476,42.49
Roseville,MI,48066,-82.915,42.5309
Saginaw,MI,48604,-83.9642,43.4799
Sterling Heights,MI,48313,-82.9861,42.6265
Taylor,MI,48180,-83.2352,42.1982
Traverse City,MI,49686,-85.5606,44.7496
Wyoming,MI,49509,-85.6821,42.8843
Apple Valley,MN,55124,-93.2231,44.7319
Blaine,MN,55434,-93.2656,45.1304
Bloomington,MN,55420,-93.2629,44.8619
Bloomington,MN,55437,-93.3323,44.8576
Brooklyn Center,MN,55430,-93.3048,45.0716
Burnsville,MN,55337,-93.2907,44.769
Coon Rapids,MN,55448,-93.3567,45.2075
Maplewood,MN,55109,-93.0176,45.0333
Maplewood,MN,55119,-92.9854,44.9471
Minneapolis,MN,55406,-93.2332,44.9484
N Branch,MN,55056,-92.9968,45.5091
Otsego,MN,55330,-93.5643,45.2816
Rochester,MN,55901,-92.4876,44.0266
Rochester,MN,55904,-92.4633,44.0053
Rogers,MN,55374,-93.5502,45.1987
Arnold,MO,63010,-90.3782,38.4446
Blue Springs,MO,64015,-94.2828,39.1205
Branson,MO,65616,-93.2632,36.6414
Cape Girardeau,MO,63701,-89.5589,37.3045
Columbia,MO,65203,-92.3726,38.9668
Eureka,MO,63025,-90.6626,38.5045
Fenton,MO,63026,-90.4674,38.5423
Florissant,MO,63033,-90.3009,38.8081
Hazelwood,MO,63042,-90.3873,38.7742
Independence,MO,64055,-94.3802,39.0746
Independence,MO,64108,-94.415,39.0494
Joplin,MO,64801,-94.4785,37.0502
Joplin,MO,64804,-94.5177,37.066
Kansas City,MO,64108,-94.5887,39.095
Kansas City,MO,64120,-94.5012,39.1301
Kansas City,MO,64133,-94.5403,39.0362
Kingdom City,MO,65262,-91.9404,38.9429
Lake St Louis,MO,63367,-90.7676,38.8027
Lebanon,MO,65536,-92.6495,37.6681
Maryland Heights,MO,63043,-90.4486,38.7145
Matthews,MO,63867,-89.5427,36.7592
N Kansas City,MO,64116,-94.5587,39.1456
Neosho,MO,64850,-94.3944,36.8415
O'fallon,MO,63368,-90.7059,38.7162
Peculiar,MO,64078,-94.4545,38.7245
Raytown,MO,64133,-94.4766,38.9958
Rolla,MO,65401,-91.7912,37.9431
Sedalia,MO,65301,-93.2546,38.7052
Springfield,MO,65807,-93.2963,37.1282
St Charles,MO,63301,-90.4929,38.7712
St Joseph,MO,64506,-94.7966,39.777
St Louis,MO,63114,-90.4072,38.7066
St Louis,MO,63123,-90.3391,38.5129
St Louis,MO,63127,-90.4052,38.5556
St Louis,MO,63139,-90.2882,38.6238
St Peters,MO,63376,-90.5669,38.7922
St Robert,MO,65584,-92.1579,37.8252
Sullivan,MO,63080,-91.1571,38.226
Troy,MO,63379,-90.9685,38.9868
Warrenton,MO,63383,-91.2275,38.8398
Warrenton,MO,63383,-91.1446,38.8193
Wayland,MO,63472,-91.5804,40.3947
Greenville,MS,38701,-91.04,33.3715
Gulfport,MS,39503,-89.1367,30.4213
Ocean Springs,MS,39564,-88.8419,30.4513
Pearl,MS,39208,-90.1607,32.2767
Starkville,MS,39759,-88.8077,33.4545
Billings,MT,59101,-108.5079,45.7861
Billings,MT,59102,-108.5666,45.7546
Great Falls,MT,59404,-111.3596,47.4705
Missoula,MT,59801,-114.0253,46.8438
Asheville,NC,28806,-82.582,35.5888
Battleboro,NC,27809,-77.8158,36.0605
Black Mountain,NC,28711,-82.319,35.6082
Charlotte,NC,28216,-80.8513,35.3069
Charlotte,NC,28217,-80.8861,35.1635
Charlotte,NC,28223,-80.7286,35.3076
Concord,NC,28027,-80.7162,35.3703
Durham,NC,27707,-78.9597,35.9202
Fayetteville,NC,28304,-78.975,35.0442
Greenville,NC,27834,-77.3959,35.6052
Haw River,NC,27258,-79.3521,36.0702
Henderson,NC,27536,-78.4346,36.3323
Hendersonville,NC,28792,-82.4487,35.3323
Jacksonville,NC,28546,-77.3859,34.7823
Kenly,NC,27542,-78.1452,35.5748
Kernersville,NC,27284,-80.0942,36.1091
Lumberton,NC,28358,-79.0038,34.6678
Mooresville,NC,28117,-80.8567,35.5936
Morganton,NC,28655,-81.6945,35.7181
Raleigh,NC,27603,-78.6538,35.7204
Raleigh,NC,27609,-78.6208,35.8265
Selma,NC,27576,-78.2871,35.5178
Shelby,NC,28150,-81.4817,35.2666
Sneads Ferry,NC,28460,-77.4301,34.55
Spindale,NC,28160,-81.8917,35.3327
Thomasville,NC,27360,-80.0726,35.8622
Wilmington,NC,28403,-77.8862,34.2142
Wilson,NC,27893,-77.9554,35.7383
Bismarck,ND,58504,-100.7817,46.802
Fargo,ND,58103,-96.8602,46.8619
Grand Forks,ND,58201,-97.0825,47.8895
Minot,ND,58701,-101.296,48.2035
Grand Island,NE,68801,-98.3428,40.8875
Gretna,NE,68028,-96.2418,41.137
North Platte,NE,69101,-100.7255,41.1018
Ogallala,NE,69153,-101.7149,41.1175
Omaha,NE,68124,-96.0429,41.2263
Nashua,NH,03063,-71.4959,42.7674
Salem,NH,03079,-71.2185,42.7653
W Lebanon,NH,03784,-72.3239,43.6268
Avenel,NJ,07001,-74.2933,40.5827
Bordentown,NJ,08505,-74.7016,40.1441
Carney's Point,NJ,08069,-75.4841,39.6851
Clementon,NJ,08021,-75.0389,39.8034
East Brunswick,NJ,08816,-74.3811,40.4261
Galloway,NJ,08205,-74.5282,39.4459
Northfield,NJ,08225,-74.5568,39.3862
Turnersville,NJ,08012,-75.0472,39.7584
Vineland,NJ,08360,-75.0446,39.4871
Vineland,NJ,08360,-75.0409,39.4357
Alamogordo,NM,88310,-105.9602,32.8809
Albuquerque,NM,87105,-106.7459,35.0784
Albuquerque,NM,87106,-106.6298,35.0592
Albuquerque,NM,87109,-106.5864,35.1602
Albuquerque,NM,87110,-106.5878,35.1055
Albuquerque,NM,87112,-106.516,35.1089
Albuquerque,NM,87121,-106.7057,35.1034
Bernalillo,NM,87004,-106.5411,35.3175
Carlsbad,NM,88220,-104.2357,32.4357
Clovis,NM,88101,-103.1965,34.4339
Deming,NM,88030,-107.7562,32.2691
Edgewood,NM,87013,-106.1915,35.0695
Farmington,NM,87401,-108.1897,36.7306
Gallup,NM,87301,-108.7309,35.519
Gallup,NM,87301,-108.7589,35.5341
Grants,NM,87020,-107.827,35.1251
Hobbs,NM,88240,-103.1778,32.7576
Jamestown,NM,87347,-108.4373,35.4785
Las Cruces,NM,88001,-106.7777,32.3035
Las Cruces,NM,88012,-106.7234,32.3824
Lordsburg,NM,88045,-108.9831,32.6111
Los Lunas,NM,87031,-106.7568,34.815
Raton,NM,87740,-104.4357,36.885
Roswell,NM,88220,-104.5231,33.4187
Ruidoso Downs,NM,88346,-105.587,33.3328
Santa Fe,NM,87507,-105.9929,35.6545
Truth or Consequences,NM,87901,-107.2492,33.1554
Tucumcari,NM,88401,-103.7025,35.1521
Beatty,NV,89003,-116.7518,36.9157
Carson City,NV,89706,-119.7675,39.1815
Elko,NV,89801,-115.7906,40.8369
Fernley,NV,89408,-119.2179,39.6149
Henderson,NV,89014,-115.0375,36.0562
Jean,NV,89019,-115.3291,35.7781
Las Vegas,NV,89031,-115.18,36.2614
Las Vegas,NV,89101,-115.1413,36.1695
Las Vegas,NV,89102,-115.2323,36.1592
Las Vegas,NV,89103,-115.184,36.1007
Las Vegas,NV,89103,-115.21,36.1008
Las Vegas,NV,89104,-115.1537,36.1494
Las Vegas,NV,89109,-115.1643,36.133
Las Vegas,NV,89109,-115.1369,36.1339
Las Vegas,NV,89109,-115.1719,36.1212
Las Vegas,NV,89109,-115.1728,36.1039
Las Vegas,NV,89110,-115.0621,36.1645
Las Vegas,NV,89117,-115.2655,36.1439
Las Vegas,NV,89119,-115.1192,36.1001
Las Vegas,NV,89119,-115.1723,36.0583
Las Vegas,NV,89122,-115.0572,36.1062
Las Vegas,NV,89123,-115.1185,36.0201
Las Vegas,NV,89128,-115.2523,36.196
Las Vegas,NV,89129,-115.2494,36.2405
Las Vegas,NV,89147,-115.2948,36.1
Las Vegas,NV,89191,-115.14,36.1719
Laughlin,NV,89029,-114.5759,35.1503
N Las Vegas,NV,89030,-115.1265,36.2185
N Las Vegas,NV,89031,-115.1981,36.2392
N Las Vegas,NV,89130,-115.1966,36.2003
Pahrump,NV,89048,-115.9878,36.2111
Primm,NV,89019,-115.3874,35.6114
Reno,NV,89502,-119.7838,39.5059
Reno,NV,89512,-119.8033,39.5356
Sparks,NV,89431,-119.7456,39.5342
Albany,NY,12205,-73.8078,42.7178
Amherst,NY,14226,-78.8172,42.9909
Auburn,NY,13021,-76.5492,42.9464
Batavia,NY,14020,-78.2017,43.0044
Binghamton,NY,13901,-75.896,42.1573
Brooklyn,NY,11207,-73.8901,40.658
Buffalo,NY,14216,-78.8681,42.9444
Buffalo,NY,14226,-78.7857,42.9635
Camillus,NY,13031,-76.269,43.0413
Canandaigua,NY,14424,-77.2627,42.8784
Carle Place,NY,11514,-73.6025,40.7454
Centereach,NY,11720,-73.0743,40.86
Cheektowaga,NY,14225,-78.7156,42.9347
Cicero,NY,13212,-76.1249,43.1511
Corfu,NY,14036,-78.4058,42.9575
Cortland,NY,13045,-76.1672,42.6066
E Greenbush,NY,12061,-73.7012,42.6232
Fairport,NY,14450,-77.4444,43.0682
Franklin Square,NY,11010,-73.6758,40.7075
Fredonia,NY,14063,-79.3096,42.4536
Geneseo,NY,14454,-77.7887,42.7971
Geneva,NY,14456,-77.0137,42.8569
Hamburg,NY,14075,-78.8541,42.7491
Herkimer,NY,13350,-74.9925,43.0188
Horseheads,NY,14845,-76.8372,42.1588
Ithaca,NY,14850,-76.5113,42.4264
Jackson Heights,NY,11372,-73.8806,40.756
Lancaster,NY,14043,-78.697,42.8675
Latham,NY,12110,-73.7754,42.7559
Lockport,NY,14094,-78.6969,43.1487
Middletown,NY,10940,-74.3867,41.4558
N Syracuse,NY,13212,-76.144,43.1151
New Hartford,NY,13413,-75.316,43.0792
New York,NY,10038,-74.0059,40.7116
Newburgh,NY,12550,-74.0683,41.5071
Niagara Falls,NY,14301,-79.0627,43.0894
Niagara Falls,NY,14304,-78.9715,43.0893
North Babylon,NY,11703,-73.3203,40.7354
Oneida,NY,13421,-75.6411,43.077
Oneonta,NY,13820,-75.0483,42.4482
Orchard Park,NY,14127,-78.7473,42.7988
Painted Post,NY,14870,-77.107,42.1712
Queensbury,NY,12804,-73.6502,43.3323
Rochester,NY,14623,-77.6175,43.0872
Rochester,NY,14626,-77.7054,43.2103
Rome,NY,13440,-75.4588,43.2095
Saratoga Springs,NY,12866,-73.7446,43.0981
Schenectady,NY,12308,-73.9339,42.8137
Syracuse,NY,13206,-76.0922,43.0898
Syracuse,NY,13212,-76.1712,43.0934
Syracuse,NY,13214,-76.0699,43.0471
Utica,NY,13501,-75.2182,43.1101
Vestal,NY,13850,-75.9768,42.0958
Victor,NY,14564,-77.447,43.0087
W Seneca,NY,14224,-78.7831,42.8288
Watertown,NY,13601,-75.9391,43.9769
Akron,OH,44310,-81.4852,41.1166
Akron,OH,44312,-81.4923,40.9915
Amherst,OH,44001,-82.2089,41.4175
Ashland,OH,44805,-82.2656,40.8579
Austinburg,OH,44010,-80.8549,41.7881
Austintown,OH,44515,-80.7486,41.1001
Beaverdam,OH,45808,-83.9687,40.8331
Berkshire,OH,43074,-82.9226,40.2663
Boardman Twp,OH,44512,-80.6673,41.0244
Cambridge,OH,43725,-81.5759,40.0046
Canton,OH,44708,-81.4323,40.7954
Cleveland,OH,44106,-81.6106,41.5085
Cleveland,OH,44129,-81.7319,41.4187
Cleveland,OH,44135,-81.8012,41.4365
Columbus,OH,43202,-83.0257,40.0222
Dayton,OH,45409,-84.187,39.742
Dayton,OH,45435,-84.0642,39.7801
Elyria,OH,44035,-82.1131,41.3994
Findlay,OH,45840,-83.6706,41.0598
Fremont,OH,43420,-83.1338,41.3638
Highland Heights,OH,44143,-81.4556,41.539
Hubbard,OH,44425,-80.5684,41.1819
Independence,OH,44131,-81.6487,41.3957
Jeffersonville,OH,43128,-83.5363,39.6452
Mansfield,OH,44906,-82.5904,40.7719
Marion,OH,43302,-83.1039,40.5807
Medina Township,OH,44256,-81.7982,41.1364
Mentor,OH,44060,-81.3659,41.6596
Millersport,OH,43046,-82.6006,39.938
New Philadelphia,OH,44663,-81.473,40.4934
North Canton,OH,44709,-81.4208,40.8596
North Olmsted,OH,44070,-81.9089,41.4208
Parma,OH,44129,-81.7408,41.3805
Perrysburg,OH,43551,-83.459,41.5344
Rossford,OH,43460,-83.5646,41.5869
Sandusky,OH,44870,-82.6829,41.4271
St Clairsville,OH,43950,-80.8678,40.0755
Streetsboro,OH,44241,-81.3454,41.2482
Tiffin,OH,44883,-83.1914,41.1132
Toledo,OH,43615,-83.7087,41.6743
Willoughby,OH,44094,-81.4405,41.6248
Youngstown,OH,44505,-80.665,41.1536
Youngstown,OH,44555,-80.6486,41.1061
Zanesville,OH,43701,-81.8978,39.9655
Ardmore,OK,73401,-97.1649,34.1734
Checotah,OK,74426,-95.5311,35.4719
Edmond,OK,73034,-97.4657,35.6528
El Reno,OK,73036,-97.9726,35.5058
Mcalester,OK,74501,-95.7685,34.9379
Muskogee,OK,74401,-95.4026,35.7471
Oklahoma City,OK,73108,-97.6012,35.4639
Oklahoma City,OK,73129,-97.4862,35.4308
Oklahoma City,OK,73150,-97.3708,35.4344
Oklahoma City,OK,73159,-97.5462,35.3917
Pryor,OK,74361,-95.3394,36.2282
Sayre,OK,73662,-99.6247,35.3057
Shawnee,OK,74801,-96.912,35.3849
Tulsa,OK,74115,-95.9046,36.1616
Tulsa,OK,74116,-95.8334,36.1627
Albany,OR,97321,-123.0599,44.6286
Canby,OR,97013,-122.6788,45.2674
Clackamas,OR,97015,-122.5688,45.4088
Eugene,OR,97403,-123.0408,44.0344
Grants Pass,OR,97526,-123.3224,42.4623
Happy Valley,OR,97086,-122.5791,45.4352
Hermiston,OR,97838,-119.2582,45.8153
Klamath Falls,OR,97603,-121.7528,42.2092
La Grande,OR,97850,-118.0701,45.3329
Medford,OR,97504,-122.8741,42.3496
Oakland,OR,97462,-123.288,43.5389
Ontario,OR,97914,-116.9435,44.0253
Pendleton,OR,97801,-118.8057,45.6609
Portland,OR,97216,-122.5561,45.5187
Portland,OR,97217,-122.6813,45.6093
Portland,OR,97223,-122.7828,45.4562
Portland,OR,97232,-122.6614,45.5308
